Id;Amount;Vol_total;Btw_pour;Pour_time;Time;Dev_id;Brand_id;CustomerId;LocationId;CreationDate;CL;ConvertedAmount;ConvertedCL;SelectedCL;TimeUTC;Flow_0;FlowRate;Mode;TapId;StopCondition;Temp_after;Temp_before
3426038;0;786;652;6450;2019-05-03 22:16:54.000;844e-0000-0f01-071a;1;78;96;2019-05-03 19:17:06.003;0;0;0;50;2019-05-03 19:16:54.000;2,738554;2,029104;1;302;0;5,099999905;13,5
3426039;0;1949;1;10025;2019-05-03 22:17:06.000;844e-0000-0f01-071a;1;78;96;2019-05-03 19:17:09.097;0;1;30;50;2019-05-03 19:17:06.000;2,280702;3,340771;1;302;0;1,600000024;5,5
3426103;0;2768;130;14325;2019-05-03 22:19:31.000;844e-0000-0f01-071a;1;78;96;3.05.2019 19:19;0;2;50;50;2019-05-03 19:19:31.000;2,438596;3,340988;1;302;0;0,899999976;7,699999809
3426387;2;2852;736;24700;2019-05-03 22:32:13.000;844e-0000-0f01-071a;1;78;96;3.05.2019 19:32;50;2;50;50;2019-05-03 19:32:13.000;2,738554;1,997301;0;302;0;1,700000048;13,10000038
3426424;2;2850;73;25050;2019-05-03 22:33:52.000;844e-0000-0f01-071a;1;78;96;3.05.2019 19:33;50;2;50;50;2019-05-03 19:33:52.000;1,894737;1,967994;0;302;0;1;6,5
3426718;0;1009;801;8550;2019-05-03 22:47:23.000;844e-0000-0f01-071a;1;78;96;3.05.2019 19:47;0;0;0;30;2019-05-03 19:47:23.000;2,526316;1,988304;0;302;0;4,800000191;13
3426868;0;2555;420;13775;2019-05-03 22:54:38.000;844e-0000-0f01-071a;1;78;96;3.05.2019 19:54;0;2;50;50;2019-05-03 19:54:38.000;2,333333;3,203108;1;302;0;1,700000048;12,60000038
3427081;0;2815;621;14000;2019-05-03 23:05:14.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:05;0;2;50;50;2019-05-03 20:05:14.000;2,666667;3,477444;1;302;0;1,399999976;13
3427086;4;72;1;1125;2019-05-03 23:05:16.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:05;0;4;0;0;2019-05-03 20:05:16.000;0;0;10;302;0;2,200000048;1,600000024
3427201;2;2850;270;24800;2019-05-03 23:10:11.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:10;50;2;50;50;2019-05-03 20:10:11.000;2,421053;1,987833;0;302;0;1,299999952;9,5
3427204;0;2416;2;21075;2019-05-03 23:10:35.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:10;0;2;50;50;2019-05-03 20:10:35.000;1,298246;1,977898;0;302;0;0,899999976;1,700000048
3427313;2;2850;414;9625;2019-05-03 23:17:39.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:17;50;2;50;50;2019-05-03 20:17:39.000;2,421053;5,121895;2;302;0;1,299999952;9,399999619
3427449;0;1692;410;10600;2019-05-03 23:24:41.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:24;0;1;30;30;2019-05-03 20:24:41.000;2,263158;2,734194;1;302;0;2,400000095;10,30000019
3427472;2;2850;42;18700;2019-05-03 23:25:42.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:25;50;2;50;50;2019-05-03 20:25:42.000;2,22807;2,63627;1;302;0;0,5;7
3427474;2;2850;1;12125;2019-05-03 23:25:57.000;844e-0000-0f01-071a;1;78;96;3.05.2019 20:26;50;2;50;50;2019-05-03 20:25:57.000;1,263158;4,065835;2;302;0;0,5;0,899999976
3427509;2;2852;63;17900;2019-05-03 23:27:19.000;844e-0000-0f01-071a;1;78;96;2019-05-03 20:27:19.007;50;2;50;50;2019-05-03 20:27:19.000;1,736842;2,756052;1;302;0;0,899999976;3,599999905
3428028;2;2850;2037;14725;2019-05-04 00:01:31.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:02;50;2;50;50;2019-05-03 21:01:31.000;2,789902;3,347928;1;302;0;1,399999976;17,70000076
3428030;2;2853;2;14150;2019-05-04 00:01:48.000;844e-0000-0f01-071a;1;78;96;2019-05-03 21:02:07.070;50;2;50;50;2019-05-03 21:01:48.000;2;3,487695;1;302;0;0,800000012;2,200000048
3428032;2;2854;1;10925;2019-05-04 00:02:01.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:02;50;2;50;50;2019-05-03 21:02:01.000;1,315789;4,518848;2;302;0;1,299999952;1,200000048
3428087;2;2850;178;24900;2019-05-04 00:05:25.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:05;50;2;50;50;2019-05-03 21:05:25.000;1,929825;1,979849;0;302;0;1,399999976;7,099999905
3428652;0;2433;2168;13325;2019-05-04 00:41:47.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:41;0;2;50;50;2019-05-03 21:41:47.000;2,652974;3,150653;1;302;0;2,5;19,20000076
3428702;2;2853;197;13950;2019-05-04 00:45:20.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:45;50;2;50;50;2019-05-03 21:45:20.000;2,210526;3,537697;1;302;0;1,299999952;11,19999981
3428722;2;2852;64;25025;2019-05-04 00:46:50.000;844e-0000-0f01-071a;1;78;96;2019-05-03 21:46:52.043;50;2;50;50;2019-05-03 21:46:50.000;2,017544;1,971362;0;302;0;1;6,400000095
3428882;2;2859;642;12925;2019-05-04 00:57:46.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:58;50;2;50;50;2019-05-03 21:57:46.000;2,310655;3,826394;2;302;0;0,899999976;12,39999962
3428884;2;2851;1;13775;2019-05-04 00:58:02.000;844e-0000-0f01-071a;1;78;96;2019-05-03 21:58:08.043;50;2;50;50;2019-05-03 21:58:02.000;1,280702;3,580094;0;302;0;1,200000048;1,5
3428886;2;2850;10;20700;2019-05-04 00:58:34.000;844e-0000-0f01-071a;1;78;96;3.05.2019 21:58;50;2;50;50;2019-05-03 21:58:34.000;1,877193;2,381558;1;302;0;1,200000048;3,299999952
3429071;1;1714;871;9400;2019-05-04 01:13:16.000;844e-0000-0f01-071a;1;78;96;3.05.2019 22:13;30;1;30;30;2019-05-03 22:13:16.000;2,396235;3,1243;1;302;0;2,599999905;13,39999962
3429072;1;1715;1;9150;2019-05-04 01:13:27.000;844e-0000-0f01-071a;1;78;96;3.05.2019 22:13;30;1;30;30;2019-05-03 22:13:27.000;1,964912;3,211581;1;302;0;1,200000048;3,299999952
3429073;0;565;1;4825;2019-05-04 01:13:34.000;844e-0000-0f01-071a;1;78;96;2019-05-03 22:13:50.000;0;0;0;30;2019-05-03 22:13:34.000;1,807018;1,908917;0;302;0;1,200000048;1,399999976
3429075;0;439;3;3675;2019-05-04 01:13:42.000;844e-0000-0f01-071a;1;78;96;3.05.2019 22:13;0;0;0;30;2019-05-03 22:13:42.000;1,859649;1,904762;0;302;0;1,200000048;1,899999976
3429155;0;2772;405;13975;2019-05-04 01:20:42.000;844e-0000-0f01-071a;1;78;96;3.05.2019 22:20;0;2;50;50;2019-05-03 22:20:42.000;2,350877;3,429683;1;302;0;1,299999952;9,800000191
3429378;2;2851;1184;24700;2019-05-04 01:40:52.000;844e-0000-0f01-071a;1;78;96;3.05.2019 22:40;50;2;50;50;2019-05-03 22:40:52.000;2,578947;1,996591;0;302;0;2;14,89999962
3429821;2;2850;3102;24775;2019-05-04 02:32:59.000;844e-0000-0f01-071a;1;78;96;3.05.2019 23:33;50;2;50;50;2019-05-03 23:32:59.000;2,578947;1,989838;0;302;0;1,799999952;19
3429822;2;2850;2;25025;2019-05-04 02:33:27.000;844e-0000-0f01-071a;1;78;96;3.05.2019 23:33;50;2;50;50;2019-05-03 23:33:27.000;1,807018;1,96996;0;302;0;1,299999952;2,799999952
3429823;0;857;1;7450;2019-05-04 02:33:36.000;844e-0000-0f01-071a;1;78;96;3.05.2019 23:33;0;0;0;30;2019-05-03 23:33:36.000;1,824561;1,923937;0;302;0;1,399999976;1,5
3430033;0;869;3089;7250;2019-05-04 03:25:14.000;844e-0000-0f01-071a;1;78;96;4.05.2019 00:25;0;0;0;30;2019-05-04 00:25:14.000;2,824561;2,00605;0;302;0;7,099999905;21,29999924
3430255;11;3229;33377;30275;2019-05-04 12:42:01.000;844e-0000-0f01-071a;1;78;96;4.05.2019 09:42;0;11;0;0;2019-05-04 09:42:01.000;0;0;10;302;0;2,400000095;24,29999924
3430373;11;3180;2410;30375;2019-05-04 13:22:42.000;844e-0000-0f01-071a;1;78;96;4.05.2019 10:22;0;11;0;0;2019-05-04 10:22:42.000;0;0;10;302;0;2,299999952;22,79999924
3430682;2;2855;3549;15825;2019-05-04 14:22:07.000;844e-0000-0f01-071a;1;78;96;4.05.2019 11:22;50;2;50;50;2019-05-04 11:22:07.000;2,666667;3,120756;1;302;0;1,899999976;23,79999924
3430684;2;2854;2;14925;2019-05-04 14:22:25.000;844e-0000-0f01-071a;1;78;96;4.05.2019 11:22;50;2;50;50;2019-05-04 11:22:25.000;2,824561;3,307767;1;302;0;1,5;2,900000095
3430686;0;385;6;2950;2019-05-04 14:22:35.000;844e-0000-0f01-071a;1;78;96;4.05.2019 11:22;0;0;0;30;2019-05-04 11:22:35.000;2,684211;2,051739;0;302;0;2;4
3430833;2;2852;1404;12450;2019-05-04 14:46:13.000;844e-0000-0f01-071a;1;78;96;4.05.2019 11:46;50;2;50;50;2019-05-04 11:46:13.000;2,982456;3,962517;1;302;0;1,899999976;20,20000076
3431084;2;2851;1846;24250;2019-05-04 15:17:25.000;844e-0000-0f01-071a;1;78;96;4.05.2019 12:17;50;2;50;50;2019-05-04 12:17:25.000;3,491228;2,033641;0;302;0;2,799999952;21,5
3431086;0;469;1;4000;2019-05-04 15:17:31.000;844e-0000-0f01-071a;1;78;96;4.05.2019 12:17;0;0;0;30;2019-05-04 12:17:31.000;1,842105;1,881579;0;302;0;2,200000048;3,599999905
3431234;2;2852;1008;15325;2019-05-04 15:34:36.000;844e-0000-0f01-071a;1;78;96;4.05.2019 12:34;50;2;50;50;2019-05-04 12:34:36.000;2,550278;3,219141;1;302;0;1,899999976;18,39999962
3431389;2;2851;876;24750;2019-05-04 15:49:38.000;844e-0000-0f01-071a;1;78;96;4.05.2019 12:49;50;2;50;50;2019-05-04 12:49:38.000;2,491228;1,992557;0;302;0;2,200000048;17,5
3431391;0;500;3;4275;2019-05-04 15:49:47.000;844e-0000-0f01-071a;1;78;96;4.05.2019 12:49;0;0;0;30;2019-05-04 12:49:47.000;1,824561;1,88776;0;302;0;2,099999905;3,900000095
3431485;2;2850;627;24700;2019-05-04 16:00:40.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:00;50;2;50;50;2019-05-04 13:00:40.000;2,481814;1,99588;0;302;0;2,099999905;14,60000038
3431661;2;2850;1063;24650;2019-05-04 16:18:49.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:18;50;2;50;50;2019-05-04 13:18:49.000;2,45614;1,999929;0;302;0;2,299999952;17,5
3432129;0;596;2062;4775;2019-05-04 16:53:17.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:53;0;0;0;50;2019-05-04 13:53:17.000;2,652974;2,042803;0;302;0;7,800000191;21,60000038
3432135;2;2850;6;24925;2019-05-04 16:53:50.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:53;50;2;50;50;2019-05-04 13:53:50.000;1,912281;1,977863;0;302;0;2,200000048;13,60000038
3432181;2;2850;280;24775;2019-05-04 16:58:56.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:59;50;2;50;50;2019-05-04 13:58:56.000;2,385965;1,989838;0;302;0;1,799999952;11,60000038
3432183;2;2851;3;24900;2019-05-04 16:59:26.000;844e-0000-0f01-071a;1;78;96;4.05.2019 13:59;50;2;50;50;2019-05-04 13:59:26.000;1,929825;1,980554;0;302;0;1,100000024;3
3432404;2;2850;893;24750;2019-05-04 17:14:45.000;844e-0000-0f01-071a;1;78;96;4.05.2019 14:14;50;2;50;50;2019-05-04 14:14:45.000;2,430466;1,991848;0;302;0;2,599999905;16,5
3432901;2;2850;2159;24600;2019-05-04 17:51:10.000;844e-0000-0f01-071a;1;78;96;4.05.2019 14:51;50;2;50;50;2019-05-04 14:51:10.000;2,789902;2,003994;0;302;0;2,700000048;22,20000076
3432902;0;405;3;3450;2019-05-04 17:51:18.000;844e-0000-0f01-071a;1;78;96;4.05.2019 14:51;0;0;0;30;2019-05-04 14:51:18.000;1,859649;1,856089;0;302;0;2,400000095;4,599999905
3432969;2;2854;316;15225;2019-05-04 17:56:50.000;844e-0000-0f01-071a;1;78;96;2019-05-04 14:56:51.067;50;2;50;50;2019-05-04 14:56:50.000;2,596491;3,242589;1;302;0;1,5;12,69999981
3433034;0;2803;249;17725;2019-05-04 18:01:18.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:01;0;2;50;50;2019-05-04 15:01:18.000;2,508772;2,734763;1;302;0;1,200000048;10,19999981
3433155;2;2853;473;20875;2019-05-04 18:09:34.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:09;50;2;50;50;2019-05-04 15:09:34.000;2,578947;2,364114;1;302;0;1,399999976;12,69999981
3433232;1;1710;417;14775;2019-05-04 18:16:47.000;844e-0000-0f01-071a;1;78;96;2019-05-04 15:16:48.047;30;1;30;30;2019-05-04 15:16:47.000;2,54386;1,982961;0;302;0;2,900000095;12,10000038
3433324;2;1181;242;15800;2019-05-04 18:21:06.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:21;50;2;50;50;2019-05-04 15:21:06.000;2,298246;1,266933;0;302;1;2,599999905;10,39999962
3433327;0;138;5;13775;2019-05-04 18:21:25.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:21;0;0;0;50;2019-05-04 15:21:25.000;0,105263;0,124813;0;302;1;1,700000048;4,199999809
3433498;2;212;519;24000;2019-05-04 18:30:28.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:30;50;2;50;50;2019-05-04 15:30:28.000;0,508772;0,125731;0;302;1;2,400000095;12,69999981
3433502;0;85;2;7225;2019-05-04 18:30:37.000;844e-0000-0f01-071a;1;78;96;2019-05-04 15:30:56.097;0;0;0;50;2019-05-04 15:30:37.000;0,315789;0,10927;0;302;1;2,099999905;2,900000095
3433507;0;43;4;3775;2019-05-04 18:30:46.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:31;0;0;0;50;2019-05-04 15:30:46.000;0,035088;0,013942;0;302;1;1,399999976;3,599999905
3433593;2;2851;284;12850;2019-05-04 18:35:43.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:37;50;2;50;50;2019-05-04 15:35:43.000;0,649123;3,837804;0;302;0;5,199999809;9,699999809
3433595;2;2851;3;22975;2019-05-04 18:36:10.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:37;50;2;50;50;2019-05-04 15:36:10.000;2,526316;2,146498;0;302;0;1,799999952;6,199999809
3433597;2;2851;12;24925;2019-05-04 18:36:48.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:37;50;2;50;50;2019-05-04 15:36:48.000;2,175439;1,978567;0;302;0;1,200000048;5,599999905
3433599;0;2325;2;20275;2019-05-04 18:37:11.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:37;0;2;50;50;2019-05-04 15:37:11.000;1,982456;1,977199;0;302;0;1,100000024;1,700000048
3433656;2;2852;224;15500;2019-05-04 18:41:12.000;844e-0000-0f01-071a;1;78;96;4.05.2019 15:41;50;2;50;50;2019-05-04 15:41:12.000;2,438596;3,182796;1;302;0;1,100000024;7,099999905
3433959;2;2851;1104;24425;2019-05-04 19:00:01.000;844e-0000-0f01-071a;1;78;96;2019-05-04 16:00:21.077;50;2;50;50;2019-05-04 16:00:01.000;3,421053;2,01907;0;302;0;1,899999976;16,79999924
3433961;0;1752;1;15425;2019-05-04 19:00:19.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:00;0;1;30;50;2019-05-04 16:00:19.000;1,22807;1,947169;0;302;0;1,600000024;2,700000048
3434369;2;2851;1503;24750;2019-05-04 19:25:48.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:25;50;2;50;50;2019-05-04 16:25:48.000;2,704322;1,992557;0;302;0;2,5;19,5
3434385;2;2850;47;24850;2019-05-04 19:27:01.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:27;50;2;50;50;2019-05-04 16:27:01.000;2,280702;1,983833;0;302;0;1,299999952;8,699999809
3434409;2;2852;18;24900;2019-05-04 19:27:45.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:28;50;2;50;50;2019-05-04 16:27:45.000;1,912281;1,981258;0;302;0;0,899999976;4,199999809
3434411;0;2353;1;20675;2019-05-04 19:28:08.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:28;0;2;50;50;2019-05-04 16:28:08.000;1,192982;1,962706;0;302;0;1;1,100000024
3434564;0;2658;514;14450;2019-05-04 19:36:58.000;844e-0000-0f01-071a;1;78;96;2019-05-04 16:36:58.053;0;2;50;50;2019-05-04 16:36:58.000;2,315789;3,178535;1;302;0;1,700000048;11,80000019
3434636;2;2850;255;16925;2019-05-04 19:41:31.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:41;50;2;50;50;2019-05-04 16:41:31.000;2,175439;2,912747;1;302;0;1;9,800000191
3434640;0;2442;1;12600;2019-05-04 19:41:46.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:41;0;2;50;50;2019-05-04 16:41:46.000;1,263158;3,344472;1;302;0;0,800000012;1,399999976
3434807;0;2723;547;20175;2019-05-04 19:51:14.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:51;0;2;50;50;2019-05-04 16:51:14.000;2,245614;2,333094;1;302;0;1,5;12,19999981
3434834;2;2855;26;19075;2019-05-04 19:52:00.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:52;50;2;50;50;2019-05-04 16:52:00.000;1,77193;2,589041;1;302;0;0,600000024;6,199999809
3434838;0;2680;1;15275;2019-05-04 19:52:18.000;844e-0000-0f01-071a;1;78;96;4.05.2019 16:52;0;2;50;50;2019-05-04 16:52:18.000;1,649123;3,03213;1;302;0;0,699999988;1
3435914;2;2851;2992;24675;2019-05-04 20:42:35.000;844e-0000-0f01-071a;1;78;96;4.05.2019 17:43;50;2;50;50;2019-05-04 17:42:35.000;2,516046;1,998614;0;302;0;2,299999952;22,10000038
3435918;0;2402;2;20975;2019-05-04 20:42:59.000;844e-0000-0f01-071a;1;78;96;4.05.2019 17:43;0;2;50;50;2019-05-04 17:42:59.000;1,842105;1,975618;0;302;0;1,5;3,400000095
3436501;0;2639;1500;22875;2019-05-04 21:08:23.000;844e-0000-0f01-071a;1;78;96;4.05.2019 18:08;0;2;50;50;2019-05-04 18:08:23.000;2,754386;1,993289;0;302;0;3;20
3436511;4;71;6;1125;2019-05-04 21:08:30.000;844e-0000-0f01-071a;1;78;96;4.05.2019 18:08;0;4;0;0;2019-05-04 18:08:30.000;0;0;10;302;0;4,199999809;6,099999905
3437010;2;2850;1204;24600;2019-05-04 21:28:59.000;844e-0000-0f01-071a;1;78;96;4.05.2019 18:29;50;2;50;50;2019-05-04 18:28:59.000;2,719298;2,003994;0;302;0;2;19,10000038
3437011;2;2851;2;24900;2019-05-04 21:29:26.000;844e-0000-0f01-071a;1;78;96;2019-05-04 18:29:58.080;50;2;50;50;2019-05-04 18:29:26.000;1,894737;1,980554;0;302;0;1,100000024;3
3437014;0;2671;2;23500;2019-05-04 21:29:52.000;844e-0000-0f01-071a;1;78;96;4.05.2019 18:30;0;2;50;50;2019-05-04 18:29:52.000;1,263158;1,964166;0;302;0;1,299999952;1,700000048
3439526;0;2600;6646;22350;2019-05-04 23:21:02.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:21;0;2;50;50;2019-05-04 20:21:02.000;2,926829;2,009498;0;302;0;3,200000048;23,10000038
3439942;0;2715;1230;23550;2019-05-04 23:41:57.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:42;0;2;50;50;2019-05-04 20:41:57.000;2,687206;1,992774;0;302;0;2,599999905;19,29999924
3439956;0;2719;25;14325;2019-05-04 23:42:37.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:42;0;2;50;50;2019-05-04 20:42:37.000;2,017544;3,280977;1;302;0;1;8,399999619
3440201;0;1291;797;10875;2019-05-04 23:56:06.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:56;0;0;0;50;2019-05-04 20:56:06.000;2,824134;2,018149;0;302;0;5;15
3440204;4;71;1;1125;2019-05-04 23:56:08.000;844e-0000-0f01-071a;1;78;96;2019-05-04 20:56:23.000;0;4;0;0;2019-05-04 20:56:08.000;0;0;10;302;0;5;5,300000191
3440208;0;1176;1;10300;2019-05-04 23:56:20.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:56;0;0;0;30;2019-05-04 20:56:20.000;1,912281;1,934934;0;302;0;2;5,599999905
3440254;2;2855;92;14775;2019-05-04 23:58:07.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:58;50;2;50;50;2019-05-04 20:58:07.000;2,070175;3,342536;1;302;0;0,699999988;7,800000191
3440256;2;2850;1;14350;2019-05-04 23:58:23.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:59;50;2;50;50;2019-05-04 20:58:23.000;1,245614;3,435418;1;302;0;0,5;1
3440257;2;2851;2;14150;2019-05-04 23:58:40.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:59;50;2;50;50;2019-05-04 20:58:40.000;2,035088;3,485215;1;302;0;1,200000048;0,699999988
3440259;0;2403;1;17375;2019-05-04 23:59:00.000;844e-0000-0f01-071a;1;78;96;4.05.2019 20:59;0;2;50;50;2019-05-04 20:59:00.000;1,245614;2,385965;1;302;0;1,299999952;1,200000048
3440295;0;1245;107;10750;2019-05-05 00:00:59.000;844e-0000-0f01-071a;1;78;96;4.05.2019 21:00;0;0;0;30;2019-05-04 21:00:59.000;2,421053;1,966544;0;302;0;2,200000048;4,599999905
3440364;1;1711;219;14850;2019-05-05 00:04:54.000;844e-0000-0f01-071a;1;78;96;4.05.2019 21:04;30;1;30;30;2019-05-04 21:04:54.000;2,298246;1,974127;0;302;0;2,200000048;7,5
3440634;0;1345;885;8100;2019-05-05 00:19:48.000;844e-0000-0f01-071a;1;78;96;4.05.2019 21:19;0;0;0;30;2019-05-04 21:19:48.000;2,508772;2,826511;1;302;0;4,300000191;14,39999962
3441069;2;2851;1287;24425;2019-05-05 00:41:40.000;844e-0000-0f01-071a;1;78;96;4.05.2019 21:41;50;2;50;50;2019-05-04 21:41:40.000;3,149337;2,01907;0;302;0;2,5;17,60000038
3441312;0;902;910;7750;2019-05-05 00:56:59.000;844e-0000-0f01-071a;1;78;96;4.05.2019 21:57;0;0;0;30;2019-05-04 21:56:59.000;2,310655;1,95133;0;302;0;6;15,69999981
3441419;0;1046;523;9075;2019-05-05 01:05:53.000;844e-0000-0f01-071a;1;78;96;4.05.2019 22:05;0;0;0;30;2019-05-04 22:05:53.000;2,22807;1,944807;0;302;0;5,5;14,89999962
3441474;0;1518;289;13200;2019-05-05 01:10:57.000;844e-0000-0f01-071a;1;78;96;4.05.2019 22:10;0;1;30;30;2019-05-04 22:10:57.000;2,122807;1,964381;0;302;0;3,400000095;12,5
3441565;0;1201;328;10325;2019-05-05 01:16:36.000;844e-0000-0f01-071a;1;78;96;4.05.2019 22:16;0;0;0;30;2019-05-04 22:16:36.000;2,192982;1,972728;0;302;0;4;11,30000019
3441730;0;2664;603;23175;2019-05-05 01:27:03.000;844e-0000-0f01-071a;1;78;96;4.05.2019 22:27;0;2;50;50;2019-05-04 22:27:03.000;2,259307;1,986412;0;302;0;2;13,60000038
3441877;0;2633;590;15850;2019-05-05 01:37:10.000;844e-0000-0f01-071a;1;78;96;4.05.2019 22:37;0;2;50;50;2019-05-04 22:37:10.000;2,508772;2,870109;1;302;0;1,5;12,69999981
3442261;0;1367;2374;11400;2019-05-05 02:16:57.000;844e-0000-0f01-071a;1;78;96;4.05.2019 23:16;0;0;0;30;2019-05-04 23:16:57.000;2,947368;2,042167;0;302;0;5,5;18,70000076
3442290;0;2604;211;22800;2019-05-05 02:20:52.000;844e-0000-0f01-071a;1;78;96;4.05.2019 23:20;0;2;50;50;2019-05-04 23:20:52.000;2,22807;1,972915;0;302;0;1,700000048;12,60000038
3442390;0;964;666;8150;2019-05-05 02:32:07.000;844e-0000-0f01-071a;1;78;96;4.05.2019 23:32;0;0;0;30;2019-05-04 23:32:07.000;2,344887;1,989022;0;302;0;5,199999809;13,39999962
3442516;2;2851;1434;24725;2019-05-05 02:56:27.000;844e-0000-0f01-071a;1;78;96;4.05.2019 23:56;50;2;50;50;2019-05-04 23:56:27.000;2,447582;1,994572;0;302;0;2,200000048;17,20000076
3442683;0;947;2554;7950;2019-05-05 03:39:10.000;844e-0000-0f01-071a;1;78;96;5.05.2019 00:39;0;0;0;30;2019-05-05 00:39:10.000;2,526316;2,001545;0;302;0;6,699999809;18,20000076
3442687;0;816;143;7050;2019-05-05 03:41:41.000;844e-0000-0f01-071a;1;78;96;5.05.2019 00:41;0;0;0;30;2019-05-05 00:41:41.000;2,175439;1,931069;0;302;0;4,5;12,69999981
3442701;0;974;249;8525;2019-05-05 03:46:00.000;844e-0000-0f01-071a;1;78;96;5.05.2019 00:45;0;0;0;30;2019-05-05 00:46:00.000;2,052632;1,922107;0;302;0;4;11,39999962
3442722;0;922;895;7850;2019-05-05 04:01:05.000;844e-0000-0f01-071a;1;78;96;5.05.2019 01:01;0;0;0;30;2019-05-05 01:01:05.000;2,190843;1,97117;0;302;0;5,300000191;14,69999981
3442907;11;5645;30318;60925;2019-05-05 12:27:24.000;844e-0000-0f01-071a;1;78;96;5.05.2019 09:27;0;11;0;0;2019-05-05 09:27:24.000;0;0;10;302;0;1,600000024;24,39999962
3443036;11;2677;4009;26950;2019-05-05 13:34:41.000;844e-0000-0f01-071a;1;78;96;5.05.2019 10:34;0;11;0;0;2019-05-05 10:34:41.000;0;0;10;302;0;3;25,10000038
3443040;11;3058;210;34275;2019-05-05 13:38:46.000;844e-0000-0f01-071a;1;78;96;5.05.2019 10:38;0;11;0;0;2019-05-05 10:38:46.000;0;0;10;302;0;1,600000024;12,89999962
3443109;2;2852;1338;24725;2019-05-05 14:01:30.000;844e-0000-0f01-071a;1;78;96;5.05.2019 11:01;50;2;50;50;2019-05-05 11:01:30.000;2,473684;1,995281;0;302;0;2,799999952;20,60000038
3443176;2;2852;910;24850;2019-05-05 14:17:06.000;844e-0000-0f01-071a;1;78;96;2019-05-05 11:17:10.000;50;2;50;50;2019-05-05 11:17:06.000;2,54386;1,985245;0;302;0;2,400000095;19
3443200;2;2851;228;24800;2019-05-05 14:21:20.000;844e-0000-0f01-071a;1;78;96;5.05.2019 11:21;50;2;50;50;2019-05-05 11:21:20.000;2,298246;1,98854;0;302;0;1,700000048;11,10000038
3443412;1;1710;2298;14675;2019-05-05 14:59:54.000;844e-0000-0f01-071a;1;78;96;5.05.2019 11:59;30;1;30;30;2019-05-05 11:59:54.000;2,824561;1,996473;0;302;0;4,900000095;22,79999924
3443501;2;2850;744;24875;2019-05-05 15:12:44.000;844e-0000-0f01-071a;1;78;96;5.05.2019 12:12;50;2;50;50;2019-05-05 12:12:44.000;2,438596;1,981839;0;302;0;2,400000095;19
3443672;0;334;1044;2450;2019-05-05 15:30:12.000;844e-0000-0f01-071a;1;78;96;5.05.2019 12:30;0;0;0;30;2019-05-05 12:30:12.000;2,601626;2,105263;0;302;0;8,699999809;19
3443673;0;2816;1;24675;2019-05-05 15:30:39.000;844e-0000-0f01-071a;1;78;96;5.05.2019 12:30;0;2;50;50;2019-05-05 12:30:39.000;2,105263;1,973729;0;302;0;2,299999952;9,899999619
